model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
mmocr ABINet,384,apbb2,APBB2,0.19999999999999996,0.2,
mmocr ABINet,385,zdhhc2000,ZDHHC20,0.2222222222222222,0.25,
mmocr ABINet,386,crbv231,TRBV23-1,0.375,0.4,
mmocr ABINet,387,bornnsllp,RN7SL6P,0.0,0.0,
mmocr ABINet,388,or5m2p,OR5M2P,0.33333333333333337,0.3333333333333333,
mmocr ABINet,389,campias,SCAMP1-AS1,0.0,0.0,
mmocr ABINet,390,mtates,MTATP8P2,0.0,0.0,
mmocr ABINet,391,rnskp,RN7SKP2,0.0,0.0,
mmocr ABINet,392,denal39,DUX4L39,0.2857142857142857,0.2857142857142857,
mmocr ABINet,393,sash3,SASH3,0.19999999999999996,0.2,
mmocr ABINet,394,capulat,CAPSL-DT,0.0,0.0,
mmocr ABINet,395,see,RPL7AP57,0.0,0.0,
mmocr ABINet,396,fblim1p1,FBLIM1P1,0.25,0.25,
mmocr ABINet,397,rpl23ap2,RPL23AP27,0.33333333333333337,0.35294117647058826,
mmocr ABINet,398,camk,CAMK1D,0.0,0.0,
mmocr ABINet,399,rpl21p57,RPL21P57,0.5,0.5,
mmocr ABINet,400,sectate,SLC7A11,0.0,0.0,
mmocr ABINet,401,semale,SEMA6B,0.0,0.0,yes
mmocr ABINet,402,games,UQCRHP2,0.0,0.0,yes
mmocr ABINet,403,a,LCE3D,0.0,0.0,yes
mmocr ABINet,404,lrrc378,LRRC37B,0.2857142857142857,0.2857142857142857,
mmocr ABINet,405,abca12,ABCA12,0.33333333333333337,0.3333333333333333,
mmocr ABINet,406,linco183,LINC01839,0.33333333333333337,0.35294117647058826,
mmocr ABINet,407,fam111b,FAM111B,0.4285714285714286,0.42857142857142855,
mmocr ABINet,408,pdkip,PDK1P2,0.0,0.0,
mmocr ABINet,409,rbm17p,RBM17P1,0.2857142857142857,0.3076923076923077,
mmocr ABINet,410,linco1611,LINC01611,0.4444444444444444,0.4444444444444444,
mmocr ABINet,411,mir3689f,MIR3689F,0.5,0.5,
mmocr ABINet,412,rna5sp478,RNA5SP478,0.4444444444444444,0.4444444444444444,
mmocr ABINet,413,rps8p6,RPS8P6,0.33333333333333337,0.3333333333333333,
mmocr ABINet,414,pcdhb17p,PCDHB17P,0.25,0.25,
mmocr ABINet,415,ap3d,AP3D1,0.19999999999999996,0.2222222222222222,
mmocr ABINet,416,ressofs,RPS10P24,0.0,0.0,
mmocr ABINet,417,c20rf27a,C2orf27A,0.625,0.625,
mmocr ABINet,418,cksbpp,CKS1BP5,0.0,0.0,
mmocr ABINet,419,rmdn,RMDN2,0.0,0.0,
mmocr ABINet,420,goxc,HOXC13,0.0,0.0,
mmocr ABINet,421,dbn1,DBN1,0.25,0.25,
mmocr ABINet,422,snx,SNX7,0.0,0.0,
mmocr ABINet,423,rnu7194p,RNU7-194P,0.4444444444444444,0.47058823529411764,
mmocr ABINet,424,slco4a1as2,SLCO4A1-AS2,0.2727272727272727,0.2857142857142857,
mmocr ABINet,425,ptcd2p2,PTCD2P2,0.2857142857142857,0.2857142857142857,
mmocr ABINet,426,rps27p19,RPS27P19,0.5,0.5,
mmocr ABINet,427,rnzs1100p,RN7SL100P,0.33333333333333337,0.3333333333333333,
mmocr ABINet,428,exosc3p1,EXOSC3P1,0.25,0.25,
mmocr ABINet,429,rnus233,RNU6-293P,0.2222222222222222,0.25,
mmocr ABINet,430,rpl23ap25,RPL23AP25,0.4444444444444444,0.4444444444444444,
mmocr ABINet,431,yoo,FYCO1,0.0,0.0,
mmocr ABINet,432,naaaladz,NAALADL2,0.0,0.0,
mmocr ABINet,433,shot,SHQ1,0.0,0.0,
mmocr ABINet,434,helt,HELT,0.0,0.0,
mmocr ABINet,435,enho,ENHO,0.0,0.0,
mmocr ABINet,436,lamtor5ast,LAMTOR5-AS1,0.09090909090909094,0.09523809523809523,
mmocr ABINet,437,mir6802,MIR6802,0.5714285714285714,0.5714285714285714,
mmocr ABINet,438,mir603,MIR608,0.33333333333333337,0.3333333333333333,
mmocr ABINet,439,pnsssrs,RN7SKP132,0.0,0.0,
mmocr ABINet,440,tspo,TSPO2,0.0,0.0,
mmocr ABINet,441,arvcf,ARVCF,0.0,0.0,
mmocr ABINet,442,arpp21as1,ARPP21-AS1,0.30000000000000004,0.3157894736842105,
mmocr ABINet,443,citerss,OR4Q3,0.0,0.0,yes
mmocr ABINet,444,rn7sl513p,RN7SL513P,0.4444444444444444,0.4444444444444444,
mmocr ABINet,445,tgif2,TGIF2,0.19999999999999996,0.2,
mmocr ABINet,446,lappl5,LHFPL5,0.16666666666666663,0.16666666666666666,
mmocr ABINet,447,bloc1s4,BLOC1S4,0.2857142857142857,0.2857142857142857,
mmocr ABINet,448,brf2,BRF2,0.25,0.25,
mmocr ABINet,449,adam21p1,ADAM21P1,0.375,0.375,
mmocr ABINet,450,the,EIF3EP1,0.0,0.0,yes
mmocr ABINet,451,ndufaspi0,NDUFA5P10,0.11111111111111116,0.1111111111111111,
mmocr ABINet,452,hsc3p,H3C9P,0.0,0.2,yes
mmocr ABINet,453,eifse,EIF3E,0.0,0.0,
mmocr ABINet,454,zimb,ZIM3,0.0,0.0,
mmocr ABINet,455,lyplal1,LYPLAL1,0.1428571428571429,0.14285714285714285,
mmocr ABINet,456,mtnd1,MT-ND1,0.16666666666666663,0.18181818181818182,
mmocr ABINet,457,mrap,MRAP,0.0,0.0,
mmocr ABINet,458,prkg1as,PRKG1-AS1,0.11111111111111116,0.125,
mmocr ABINet,459,gfzp,FGF7P6,0.0,0.0,
mmocr ABINet,460,saa3p,SAA3P,0.19999999999999996,0.2,
mmocr ABINet,461,i,HSD3BP3,0.0,0.0,yes
mmocr ABINet,462,txn2,TXN2,0.25,0.25,
mmocr ABINet,463,birc6as2,BIRC6-AS2,0.2222222222222222,0.23529411764705882,
mmocr ABINet,464,nanognb,NANOGNB,0.0,0.0,
mmocr ABINet,465,trkct13,TRK-CTT2-3,0.09999999999999998,0.11764705882352941,
mmocr ABINet,466,uqcrbp2,UQCRBP2,0.1428571428571429,0.14285714285714285,
mmocr ABINet,467,pcdhgu2,PCDHGB2,0.1428571428571429,0.14285714285714285,
mmocr ABINet,468,arhgef5,ARHGEF5,0.1428571428571429,0.14285714285714285,
mmocr ABINet,469,lorgn,OR6N2,0.0,0.0,yes
mmocr ABINet,470,amy2,AMY2B,0.19999999999999996,0.2222222222222222,
mmocr ABINet,471,adam2,ADAM2,0.19999999999999996,0.2,
mmocr ABINet,472,grm5,GRM5,0.25,0.25,
mmocr ABINet,473,txn2p1,TXN2P1,0.33333333333333337,0.3333333333333333,
mmocr ABINet,474,cutte,CIDECP1,0.0,0.0,yes
mmocr ABINet,475,ppiap24,PPIAP24,0.2857142857142857,0.2857142857142857,
mmocr ABINet,476,uspayp,USP9YP9,0.0,0.0,
mmocr ABINet,477,scgb1d2,SCGB1D2,0.2857142857142857,0.2857142857142857,
mmocr ABINet,478,fna20p,IFNA20P,0.2857142857142857,0.3076923076923077,
mmocr ABINet,479,0r2t34,OR2T34,0.5,0.5,
mmocr ABINet,480,pllnt,PLIN1,0.0,0.0,
mmocr ABINet,481,tmem147as1,TMEM147-AS1,0.36363636363636365,0.38095238095238093,
mmocr ABINet,482,space,SPAG9,0.0,0.0,yes
mmocr ABINet,483,mir323b,MIR323B,0.4285714285714286,0.42857142857142855,
mmocr ABINet,484,rpl12p7,RPL12P7,0.4285714285714286,0.42857142857142855,
mmocr ABINet,485,lrrfip2,LRRFIP2,0.1428571428571429,0.14285714285714285,
mmocr ABINet,486,hnrnpcl11,HNRNPCL1,0.11111111111111116,0.11764705882352941,
mmocr ABINet,487,gusbp6,GUSBP6,0.16666666666666663,0.16666666666666666,
mmocr ABINet,488,troctg,TRQ-CTG9-1,0.0,0.0,
mmocr ABINet,489,ti,IL7,0.0,0.0,yes
mmocr ABINet,490,mirto394,MIR10394,0.375,0.375,
mmocr ABINet,491,dtwd1,DTWD1,0.19999999999999996,0.2,
mmocr ABINet,492,ervk32,ERVK3-2,0.2857142857142857,0.3076923076923077,
mmocr ABINet,493,rfng,RFNG,0.0,0.0,
mmocr ABINet,494,are,RPL23AP39,0.0,0.0,
mmocr ABINet,495,troctg821,TRQ-CTG8-3,0.09999999999999998,0.10526315789473684,
mmocr ABINet,496,snora16b,SNORA16B,0.25,0.25,
mmocr ABINet,497,rtp,RTP1,0.0,0.0,
mmocr ABINet,498,cas,C1QB,0.0,0.0,
mmocr ABINet,499,a,OR4C16,0.0,0.0,
mmocr ABINet,500,mir548an,MIR548AN,0.375,0.375,
mmocr ABINet,501,caldin,CALD1,0.0,0.0,
mmocr ABINet,502,zpr,ZPR1,0.0,0.0,
mmocr ABINet,503,tpm3p6,TPM3P6,0.33333333333333337,0.3333333333333333,
mmocr ABINet,504,pex13,PEX13,0.4,0.4,
mmocr ABINet,505,btbd1pp2,BTBD10P2,0.25,0.25,
mmocr ABINet,506,linco2425,LINC02425,0.4444444444444444,0.4444444444444444,
mmocr ABINet,507,sf3a2,SF3A2,0.4,0.4,
mmocr ABINet,508,lime,LIME1,0.0,0.0,
mmocr ABINet,509,mir31302,MIR3130-2,0.5555555555555556,0.5882352941176471,
mmocr ABINet,510,mterfi,MTERF1,0.0,0.0,
mmocr ABINet,511,0r6k1,OR6K1P,0.33333333333333337,0.36363636363636365,
mmocr ABINet,512,rnu66ip,RNU6-61P,0.25,0.26666666666666666,
mmocr ABINet,513,tas2r4g,TAS2R46,0.2857142857142857,0.2857142857142857,
mmocr ABINet,514,mavs,MAVS,0.0,0.0,
mmocr ABINet,515,lysmd1,LYSMD1,0.16666666666666663,0.16666666666666666,
mmocr ABINet,516,treit,TRBJ2-6,0.0,0.0,
mmocr ABINet,517,pc,PC,0.0,0.0,
mmocr ABINet,518,pdesa,PDE5A,0.0,0.0,
mmocr ABINet,519,tceal,TCEA1,0.0,0.0,
mmocr ABINet,520,ene,ENY2,0.0,0.0,
mmocr ABINet,521,11155500,MIR550B1,0.25,0.375,
mmocr ABINet,522,nassp20,RNA5SP291,0.11111111111111116,0.125,
mmocr ABINet,523,dusp9,DUSP9,0.19999999999999996,0.2,
mmocr ABINet,524,aoo,RNU6-590P,0.0,0.0,
mmocr ABINet,525,mir6511a1,MIR6511A1,0.5555555555555556,0.5555555555555556,
mmocr ABINet,526,degaplas5,DLGAP1-AS5,0.09999999999999998,0.10526315789473684,
mmocr ABINet,527,ah,ADAMTS5,0.0,0.0,yes
mmocr ABINet,528,tee,RPL6P14,0.0,0.0,
mmocr ABINet,529,linesse,LINC01828,0.0,0.0,yes
mmocr ABINet,530,rps26p34,RPS26P34,0.5,0.5,
mmocr ABINet,531,linc00868,LINC00868,0.5555555555555556,0.5555555555555556,
mmocr ABINet,532,nup35,NUP35,0.4,0.4,
mmocr ABINet,533,fbxw9,FBXW9,0.19999999999999996,0.2,
mmocr ABINet,534,linco1395,LINC01395,0.4444444444444444,0.4444444444444444,
mmocr ABINet,535,linco156,LINC01569,0.33333333333333337,0.35294117647058826,
mmocr ABINet,536,mir4497,MIR4497,0.5714285714285714,0.5714285714285714,
mmocr ABINet,537,meyplge,RN7SL297P,0.0,0.0,
mmocr ABINet,538,nsd3,NSD3,0.25,0.25,
mmocr ABINet,539,suseic,SOS1-IT1,0.0,0.0,
mmocr ABINet,540,cole,COL6A3,0.0,0.0,
mmocr ABINet,541,mdsmd,MOSMO,0.0,0.0,
mmocr ABINet,542,lines,MIR3910-2,0.0,0.0,yes
mmocr ABINet,543,anmid444t1,ANKRD44-IT1,0.2727272727272727,0.2857142857142857,
mmocr ABINet,544,linc01038,LINC01038,0.5555555555555556,0.5555555555555556,
mmocr ABINet,545,nmtrqttg61,NMTRQ-TTG6-1,0.16666666666666663,0.18181818181818182,
mmocr ABINet,546,slc30a9,SLC30A9,0.4285714285714286,0.42857142857142855,
mmocr ABINet,547,vdr,WDR7,0.0,0.0,
mmocr ABINet,548,kdm4b,KDM4B,0.19999999999999996,0.2,
mmocr ABINet,549,atpprasss,ATP13A5-AS1,0.0,0.0,
mmocr ABINet,550,pcedib,PCED1B,0.0,0.0,
mmocr ABINet,551,na5sp26,RNA5SP282,0.2222222222222222,0.25,
mmocr ABINet,552,wdr72,WDR72,0.4,0.4,
mmocr ABINet,553,linc02145,LINC02145,0.5555555555555556,0.5555555555555556,
mmocr ABINet,554,capsldt,CAPSL-DT,0.0,0.0,
mmocr ABINet,555,npm1p23,NPM1P23,0.4285714285714286,0.42857142857142855,
mmocr ABINet,556,a,CTDSP2,0.0,0.0,yes
mmocr ABINet,557,pnma6b,PNMA6B,0.16666666666666663,0.16666666666666666,
mmocr ABINet,558,cep112,CEP112,0.5,0.5,
mmocr ABINet,559,coe,CDH18-AS1,0.0,0.0,
mmocr ABINet,560,tmem145,TMEM145,0.4285714285714286,0.42857142857142855,
mmocr ABINet,561,elocp6,ELOCP6,0.16666666666666663,0.16666666666666666,
mmocr ABINet,562,does,AQP5,0.0,0.0,yes
mmocr ABINet,563,aoe,RN7SL443P,0.0,0.0,
mmocr ABINet,564,znf101p11,ZNF101P1,0.4444444444444444,0.47058823529411764,
mmocr ABINet,565,linc01992,LINC01992,0.5555555555555556,0.5555555555555556,
mmocr ABINet,566,rnu6326p,RNU6-326P,0.4444444444444444,0.47058823529411764,
mmocr ABINet,567,ca15p2,CA15P2,0.5,0.5,
mmocr ABINet,568,rnu610278,RNU6-1027P,0.5,0.5263157894736842,
mmocr ABINet,569,serpinb6,SERPINB6,0.125,0.125,
mmocr ABINet,570,033297,UBA52P7,0.2857142857142857,0.3076923076923077,
mmocr ABINet,571,recidye,TBC1D3P2,0.0,0.0,
mmocr ABINet,572,ret3er2,RPL32P2,0.2857142857142857,0.2857142857142857,
mmocr ABINet,573,h3p10,H3P10,0.6,0.6,
mmocr ABINet,574,ctnnaiple,CTNNA1P1,0.0,0.0,
mmocr ABINet,575,kle4p,KLF4P1,0.16666666666666663,0.18181818181818182,
mmocr ABINet,576,vn1r21p,VN1R21P,0.4285714285714286,0.42857142857142855,
mmocr ABINet,577,acox3,ACOX3,0.19999999999999996,0.2,
mmocr ABINet,578,rnu114p,RNU11-4P,0.375,0.4,
mmocr ABINet,579,linco1318,LINC01318,0.4444444444444444,0.4444444444444444,
mmocr ABINet,580,expeas,NXPE4,0.0,0.0,
mmocr ABINet,581,unfrsf2,TNFRSF25,0.125,0.13333333333333333,
mmocr ABINet,582,aarss,RNU7-127P,0.0,0.0,
mmocr ABINet,583,atg14,ATG14,0.4,0.4,
mmocr ABINet,584,inis,INTS4P2,0.0,0.0,
mmocr ABINet,585,nmt,DNM1L,0.0,0.0,
mmocr ABINet,586,pirc54,PIRC54,0.33333333333333337,0.3333333333333333,
mmocr ABINet,587,gora,BORA,0.0,0.0,
mmocr ABINet,588,smg1p6,SMG1P6,0.33333333333333337,0.3333333333333333,
mmocr ABINet,589,uit2222pp,UGT2B26P,0.2222222222222222,0.23529411764705882,
mmocr ABINet,590,gbp1as1,IGBP1-AS1,0.2222222222222222,0.25,
mmocr ABINet,591,the,AKR1B1P6,0.0,0.0,yes
mmocr ABINet,592,pac,DNAJC7,0.0,0.0,
mmocr ABINet,593,thn,DPH6,0.0,0.0,
mmocr ABINet,594,snora21,SNORA21,0.2857142857142857,0.2857142857142857,
mmocr ABINet,595,mtolr,MT-OLR,0.0,0.0,
mmocr ABINet,596,rpl12p49,RPL12P49,0.5,0.5,
mmocr ABINet,597,linco2828,LINC02828,0.4444444444444444,0.4444444444444444,
mmocr ABINet,598,cpne,CPNE3,0.0,0.0,
mmocr ABINet,599,cect2,LECT2,0.19999999999999996,0.2,
mmocr ABINet,600,rps15ap36,RPS15AP36,0.4444444444444444,0.4444444444444444,
mmocr ABINet,601,b3gn13,B3GNT3,0.33333333333333337,0.3333333333333333,
mmocr ABINet,602,rnskp74,RN7SKP74,0.25,0.26666666666666666,
mmocr ABINet,603,rnassp219,RNA5SP219,0.33333333333333337,0.3333333333333333,
mmocr ABINet,604,lncc2943,LINC02943,0.4444444444444444,0.47058823529411764,
mmocr ABINet,605,rnug621p,RNU6-621P,0.33333333333333337,0.35294117647058826,
mmocr ABINet,606,puttast,POT1-AS1,0.0,0.0,
mmocr ABINet,607,snora4d,SNORA41,0.1428571428571429,0.14285714285714285,
mmocr ABINet,608,efr3b,EFR3B,0.19999999999999996,0.2,
mmocr ABINet,609,linco2274,LINC02274,0.4444444444444444,0.4444444444444444,
mmocr ABINet,610,rn7skp247,RN7SKP247,0.4444444444444444,0.4444444444444444,
mmocr ABINet,611,mir197,MIR197,0.5,0.5,
mmocr ABINet,612,clec4f,CLEC4F,0.16666666666666663,0.16666666666666666,
mmocr ABINet,613,piwill,PIWIL1,0.0,0.0,
mmocr ABINet,614,mir386,MIR378H,0.2857142857142857,0.3076923076923077,
mmocr ABINet,615,ktisp53,KRT18P53,0.25,0.26666666666666666,
mmocr ABINet,616,btbd9,BTBD9,0.19999999999999996,0.2,
mmocr ABINet,617,rnu6749p,RNU6-749P,0.4444444444444444,0.47058823529411764,
mmocr ABINet,618,o,LINC01701,0.0,0.0,yes
mmocr ABINet,619,brpf,BRPF1,0.0,0.0,
mmocr ABINet,620,cuusaa,RNU6-947P,0.0,0.0,yes
mmocr ABINet,621,nr2c2,NR2C2,0.4,0.4,
mmocr ABINet,622,nasspar,RNA5SP411,0.0,0.0,
mmocr ABINet,623,h3p32,H3P32,0.6,0.6,
mmocr ABINet,624,rpl17p27,RPL17P27,0.5,0.5,
mmocr ABINet,625,bcrp6,BCRP6,0.19999999999999996,0.2,
mmocr ABINet,626,sghd11rr111,IGHD1OR15-1B,0.16666666666666663,0.2608695652173913,
mmocr ABINet,627,camlg,CAMLG,0.0,0.0,
mmocr ABINet,628,ane,GAMTP1,0.0,0.0,yes
mmocr ABINet,629,rack1p1,RACK1P1,0.2857142857142857,0.2857142857142857,
mmocr ABINet,630,slope,SLC34A2,0.0,0.0,yes
mmocr ABINet,631,jarid2as1,JARID2-AS1,0.19999999999999996,0.21052631578947367,
mmocr ABINet,632,fam218bp,FAM218BP,0.375,0.375,
mmocr ABINet,633,carmn,CARMN,0.0,0.0,
mmocr ABINet,634,ncceror,TMCC1-DT,0.0,0.0,
mmocr ABINet,635,dab2ip,DAB2IP,0.16666666666666663,0.16666666666666666,
mmocr ABINet,636,bicd2,BICD2,0.19999999999999996,0.2,
mmocr ABINet,637,muc2o,MUC20,0.19999999999999996,0.2,
mmocr ABINet,638,spz,SPZ1,0.0,0.0,
mmocr ABINet,639,glrxp2,GLRXP2,0.16666666666666663,0.16666666666666666,
mmocr ABINet,640,cycsp39,CYCSP39,0.2857142857142857,0.2857142857142857,
mmocr ABINet,641,rn7skp213,RN7SKP213,0.4444444444444444,0.4444444444444444,
mmocr ABINet,642,cmsd,ACMSD,0.0,0.0,
mmocr ABINet,643,b3gnt4,B3GNT4,0.33333333333333337,0.3333333333333333,
mmocr ABINet,644,eeco,MTCO1P20,0.0,0.0,yes
mmocr ABINet,645,rna58sp9,RNA5-8SP9,0.33333333333333337,0.35294117647058826,
mmocr ABINet,646,mttg,MT-TG,0.0,0.0,
mmocr ABINet,647,prdm4as,PRDM4-AS1,0.11111111111111116,0.125,
mmocr ABINet,648,sefth4411,SERTAD4-AS1,0.18181818181818177,0.2,yes
mmocr ABINet,649,unc5d,UNC5D,0.19999999999999996,0.2,
mmocr ABINet,650,trbv81,TRBV8-1,0.2857142857142857,0.3076923076923077,
mmocr ABINet,651,cdc42se2,CDC42SE2,0.375,0.375,
mmocr ABINet,652,nrxn3,NRXN3,0.19999999999999996,0.2,
mmocr ABINet,653,etv7,ETV7,0.25,0.25,
mmocr ABINet,654,lnco304,LINC03041,0.33333333333333337,0.375,
mmocr ABINet,655,aeemee,TMEM171,0.0,0.0,
mmocr ABINet,656,giag,GJA6P,0.0,0.0,
mmocr ABINet,657,i,CLIC5,0.0,0.0,yes
mmocr ABINet,658,aaae,TMEM236,0.0,0.0,
mmocr ABINet,659,curnie,CUBNP2,0.0,0.0,
mmocr ABINet,660,rpl14p,RPL14P1,0.2857142857142857,0.3076923076923077,
mmocr ABINet,661,aid,ATM,0.0,0.0,
mmocr ABINet,662,sighdstt,IGHD5-12,0.0,0.0,
mmocr ABINet,663,distribation,RNU6-762P,0.0,0.0,
mmocr ABINet,664,tiprp,TIPRL,0.0,0.0,
mmocr ABINet,665,mirlessi,MIR1283-2,0.0,0.0,yes
mmocr ABINet,666,spcs2p2,SPCS2P2,0.2857142857142857,0.2857142857142857,
mmocr ABINet,667,ortediction,KBTBD11-AS1,0.0,0.0,yes
mmocr ABINet,668,krtap291,KRTAP29-1,0.33333333333333337,0.35294117647058826,
mmocr ABINet,669,soee,RPL7P24,0.0,0.0,yes
mmocr ABINet,670,dido1,DIDO1,0.19999999999999996,0.2,
mmocr ABINet,671,shatl,HHATL,0.0,0.0,
mmocr ABINet,672,toe,VCX3B,0.0,0.0,yes
mmocr ABINet,673,mtnd2p24,MTND2P24,0.375,0.375,
mmocr ABINet,674,hhl2,FHL2,0.25,0.25,
mmocr ABINet,675,omo2,NOMO2,0.19999999999999996,0.2222222222222222,
mmocr ABINet,676,rpsaps,RPSAP25,0.0,0.0,
mmocr ABINet,677,mir615,MIR615,0.5,0.5,
mmocr ABINet,678,the,KPNA4,0.0,0.0,yes
mmocr ABINet,679,6771117766,RNU6-1076P,0.30000000000000004,0.4,
mmocr ABINet,680,oppa2p2,DPPA2P2,0.2857142857142857,0.2857142857142857,
mmocr ABINet,681,mir49l,MIR491,0.33333333333333337,0.3333333333333333,
mmocr ABINet,682,milirraas,RNASE11-AS1,0.0,0.0,yes
mmocr ABINet,683,nxt2,NXT2,0.25,0.25,
mmocr ABINet,684,ccdc190,CCDC190,0.4285714285714286,0.42857142857142855,
mmocr ABINet,685,11661993,RNU6-1098P,0.30000000000000004,0.2222222222222222,
mmocr ABINet,686,40099999,RNU6-948P,0.11111111111111116,0.11764705882352941,
mmocr ABINet,687,aoe,SGTB,0.0,0.0,
mmocr ABINet,688,oh,DHH,0.0,0.0,
mmocr ABINet,689,pirc44,PIRC44,0.33333333333333337,0.3333333333333333,
mmocr ABINet,690,dgk,DGKI,0.0,0.0,
mmocr ABINet,691,ccnd2ps,CCND2P1,0.1428571428571429,0.14285714285714285,
mmocr ABINet,692,csp14,USP14,0.4,0.4,
mmocr ABINet,693,tmem72,TMEM72,0.33333333333333337,0.3333333333333333,
mmocr ABINet,694,midee,UPF3AP1,0.0,0.0,yes
mmocr ABINet,695,mancr,MANCR,0.0,0.0,
mmocr ABINet,696,hmgnip12,HMGN1P12,0.25,0.25,
mmocr ABINet,697,eggtic,GGTLC3,0.0,0.0,
mmocr ABINet,698,trdgtc25,TRD-GTC2-5,0.19999999999999996,0.2222222222222222,
mmocr ABINet,699,naa60,NAA60,0.4,0.4,
mmocr ABINet,700,naa80,NAA80,0.4,0.4,
mmocr ABINet,701,snora21b,SNORA21B,0.25,0.25,
mmocr ABINet,702,mmmb,TMEM67,0.0,0.0,
mmocr ABINet,703,mir9413,MIR941-3,0.5,0.5333333333333333,
mmocr ABINet,704,linc02149,LINC02149,0.5555555555555556,0.5555555555555556,
mmocr ABINet,705,rnugeesppp,RNU6-53P,0.0,0.0,
mmocr ABINet,706,1006444,RNU6-447P,0.33333333333333337,0.375,
mmocr ABINet,707,rnu424p,RNU4-24P,0.375,0.4,
mmocr ABINet,708,f2,F2,0.5,0.5,
mmocr ABINet,709,seee,LINC00440,0.0,0.0,
mmocr ABINet,710,rn7sl391p,RN7SL391P,0.4444444444444444,0.4444444444444444,
mmocr ABINet,711,baglnnt,B4GALNT4,0.0,0.0,
mmocr ABINet,712,rnu61222p,RNU6-1222P,0.5,0.5263157894736842,
mmocr ABINet,713,znf614,ZNF614,0.5,0.5,
mmocr ABINet,714,ttc38,TTC38,0.4,0.4,
mmocr ABINet,715,phlda2,PHLDA2,0.16666666666666663,0.16666666666666666,
mmocr ABINet,716,rhbdl3,RHBDL3,0.16666666666666663,0.16666666666666666,
mmocr ABINet,717,scml4,SCML4,0.19999999999999996,0.2,
mmocr ABINet,718,hsp90aa1,HSP90AA1,0.375,0.375,
mmocr ABINet,719,mttp,MTTP,0.0,0.0,
mmocr ABINet,720,pgam3p,PGAM3P,0.16666666666666663,0.16666666666666666,
mmocr ABINet,721,ahd,TAF1C,0.0,0.0,
mmocr ABINet,722,smarchdid,SMARCAD1-DT,0.0,0.0,
mmocr ABINet,723,tv2,ETV2,0.25,0.2857142857142857,
mmocr ABINet,724,con,SLC8B1,0.0,0.0,yes
mmocr ABINet,725,ddah2,DDAH2,0.19999999999999996,0.2,
mmocr ABINet,726,then,LRFN4,0.0,0.0,
mmocr ABINet,727,fene,FAM234A,0.0,0.0,yes
mmocr ABINet,728,c3orf36,C3orf36,0.8571428571428572,0.8571428571428571,
mmocr ABINet,729,1gkvid35,IGKV1D-35,0.2222222222222222,0.35294117647058826,
mmocr ABINet,730,marchfulast,MARCHF11-AS1,0.0,0.0,
mmocr ABINet,731,cgn,CGN,0.0,0.0,
mmocr ABINet,732,atpovoe1p,ATP6V0E1P4,0.09999999999999998,0.10526315789473684,
mmocr ABINet,733,lmnb1dt,LMNB1-DT,0.125,0.13333333333333333,
mmocr ABINet,734,mark2pt0,MARK2P10,0.25,0.25,
mmocr ABINet,735,cc2200,LINC02800,0.33333333333333337,0.4,
mmocr ABINet,736,rn7sl198p,RN7SL198P,0.4444444444444444,0.4444444444444444,
mmocr ABINet,737,aae,ZNF625,0.0,0.0,
mmocr ABINet,738,moot,P2RX4,0.0,0.0,yes
mmocr ABINet,739,rpl36ap49,RPL36AP49,0.4444444444444444,0.4444444444444444,
mmocr ABINet,740,crx,CRX,0.0,0.0,
mmocr ABINet,741,lic13999,LINC01398,0.2222222222222222,0.35294117647058826,
mmocr ABINet,742,ncam2,NCAM2,0.19999999999999996,0.2,
mmocr ABINet,743,zdhhc9,ZDHHC9,0.16666666666666663,0.16666666666666666,
mmocr ABINet,744,znf785,ZNF785,0.5,0.5,
mmocr ABINet,745,aen,MNDA,0.0,0.0,
mmocr ABINet,746,rnug864p,RNU6-864P,0.33333333333333337,0.35294117647058826,
mmocr ABINet,747,nup93,NUP93,0.4,0.4,
mmocr ABINet,748,prrt1b,PRRT1B,0.16666666666666663,0.16666666666666666,
mmocr ABINet,749,etaal,ETAA1,0.0,0.0,
mmocr ABINet,750,npipas,NPIPA8,0.0,0.0,
mmocr ABINet,751,atpba,ATP2B4,0.0,0.0,
mmocr ABINet,752,miire,MIR6750,0.0,0.0,
mmocr ABINet,753,kir2dl4,KIR2DL4,0.2857142857142857,0.2857142857142857,
mmocr ABINet,754,myocd,MYOCD,0.0,0.0,
mmocr ABINet,755,mir622,MIR6722,0.4285714285714286,0.46153846153846156,
mmocr ABINet,756,rpsap11,RPSAP11,0.2857142857142857,0.2857142857142857,
mmocr ABINet,757,rnu7182p,RNU7-182P,0.4444444444444444,0.47058823529411764,
mmocr ABINet,758,ascl5,ASCL5,0.19999999999999996,0.2,
mmocr ABINet,759,myh10,MYH10,0.4,0.4,
mmocr ABINet,760,linco2098,LINC02098,0.4444444444444444,0.4444444444444444,
mmocr ABINet,761,syde,SYDE1,0.0,0.0,
mmocr ABINet,762,rnnu4aaccs,RNU4ATAC8P,0.0,0.1,
mmocr ABINet,763,raadtta,RAD51AP1,0.0,0.0,
mmocr ABINet,764,lincoles,LINC01143,0.0,0.0,
mmocr ABINet,765,c,CPLX4,0.0,0.0,
mmocr ABINet,766,fif4a1p,EIF4A1P13,0.2222222222222222,0.25,
mmocr ABINet,767,cnnm3,CNNM3,0.19999999999999996,0.2,
mmocr ABINet,768,the,SLC22A15,0.0,0.0,yes
